"block","plotID","plotName","tree_species_richness","mycorrhizal_type","composition","trapID","contaminants","trap_condition","month","div","blk","myc","sr","sr_myc","month1","species","dryweight","dryweight_corr"
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","A",0.297,"ok","2023-08",2,1,"AM + EM",2,"2_AM + EM","August","Tilia.platyphyllos",3.098,6.196
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",0.48,"ok","2023-08",2,1,"AM + EM",2,"2_AM + EM","August","Acer.pseudoplatanus",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",0.48,"ok","2023-08",2,1,"AM + EM",2,"2_AM + EM","August","Aesculus.hippocastanum",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",0.48,"ok","2023-08",2,1,"AM + EM",2,"2_AM + EM","August","Betula.pendula",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",0.48,"ok","2023-08",2,1,"AM + EM",2,"2_AM + EM","August","Carpinus.betulus",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",0.48,"ok","2023-08",2,1,"AM + EM",2,"2_AM + EM","August","Fagus.sylvatica",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",0.48,"ok","2023-08",2,1,"AM + EM",2,"2_AM + EM","August","Fraxinus.excelsior",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",0.48,"ok","2023-08",2,1,"AM + EM",2,"2_AM + EM","August","Prunus.avium",5.342,10.684
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",0.48,"ok","2023-08",2,1,"AM + EM",2,"2_AM + EM","August","Quercus.petraea",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",0.48,"ok","2023-08",2,1,"AM + EM",2,"2_AM + EM","August","Sorbus.aucuparia",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",0.48,"ok","2023-08",2,1,"AM + EM",2,"2_AM + EM","August","Tilia.platyphyllos",2.012,4.024
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","C",0.186,"ok","2023-08",2,1,"AM + EM",2,"2_AM + EM","August","Acer.pseudoplatanus",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","C",0.186,"ok","2023-08",2,1,"AM + EM",2,"2_AM + EM","August","Aesculus.hippocastanum",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","C",0.186,"ok","2023-08",2,1,"AM + EM",2,"2_AM + EM","August","Betula.pendula",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","C",0.186,"ok","2023-08",2,1,"AM + EM",2,"2_AM + EM","August","Carpinus.betulus",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","C",0.186,"ok","2023-08",2,1,"AM + EM",2,"2_AM + EM","August","Fagus.sylvatica",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","C",0.186,"ok","2023-08",2,1,"AM + EM",2,"2_AM + EM","August","Fraxinus.excelsior",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","C",0.186,"ok","2023-08",2,1,"AM + EM",2,"2_AM + EM","August","Prunus.avium",4.287,8.574
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","C",0.186,"ok","2023-08",2,1,"AM + EM",2,"2_AM + EM","August","Quercus.petraea",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","C",0.186,"ok","2023-08",2,1,"AM + EM",2,"2_AM + EM","August","Sorbus.aucuparia",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","C",0.186,"ok","2023-08",2,1,"AM + EM",2,"2_AM + EM","August","Tilia.platyphyllos",1.743,3.486
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","A",0.39,"ok","2023-09",2,1,"AM + EM",2,"2_AM + EM","September","Acer.pseudoplatanus",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","A",0.39,"ok","2023-09",2,1,"AM + EM",2,"2_AM + EM","September","Aesculus.hippocastanum",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","A",0.39,"ok","2023-09",2,1,"AM + EM",2,"2_AM + EM","September","Betula.pendula",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","A",0.39,"ok","2023-09",2,1,"AM + EM",2,"2_AM + EM","September","Carpinus.betulus",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","A",0.39,"ok","2023-09",2,1,"AM + EM",2,"2_AM + EM","September","Fagus.sylvatica",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","A",0.39,"ok","2023-09",2,1,"AM + EM",2,"2_AM + EM","September","Fraxinus.excelsior",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","A",0.39,"ok","2023-09",2,1,"AM + EM",2,"2_AM + EM","September","Prunus.avium",11.05,22.1
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","A",0.39,"ok","2023-09",2,1,"AM + EM",2,"2_AM + EM","September","Quercus.petraea",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","A",0.39,"ok","2023-09",2,1,"AM + EM",2,"2_AM + EM","September","Sorbus.aucuparia",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","A",0.39,"ok","2023-09",2,1,"AM + EM",2,"2_AM + EM","September","Tilia.platyphyllos",2.89,5.78
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",0.06,"ok","2023-09",2,1,"AM + EM",2,"2_AM + EM","September","Acer.pseudoplatanus",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",0.06,"ok","2023-09",2,1,"AM + EM",2,"2_AM + EM","September","Aesculus.hippocastanum",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",0.06,"ok","2023-09",2,1,"AM + EM",2,"2_AM + EM","September","Betula.pendula",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",0.06,"ok","2023-09",2,1,"AM + EM",2,"2_AM + EM","September","Carpinus.betulus",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",0.06,"ok","2023-09",2,1,"AM + EM",2,"2_AM + EM","September","Fagus.sylvatica",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",0.06,"ok","2023-09",2,1,"AM + EM",2,"2_AM + EM","September","Fraxinus.excelsior",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",0.06,"ok","2023-09",2,1,"AM + EM",2,"2_AM + EM","September","Prunus.avium",9.52,19.04
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",0.06,"ok","2023-09",2,1,"AM + EM",2,"2_AM + EM","September","Quercus.petraea",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",0.06,"ok","2023-09",2,1,"AM + EM",2,"2_AM + EM","September","Sorbus.aucuparia",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",0.06,"ok","2023-09",2,1,"AM + EM",2,"2_AM + EM","September","Tilia.platyphyllos",4.75,9.5
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","C",0.59,"ok","2023-09",2,1,"AM + EM",2,"2_AM + EM","September","Acer.pseudoplatanus",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","C",0.59,"ok","2023-09",2,1,"AM + EM",2,"2_AM + EM","September","Aesculus.hippocastanum",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","C",0.59,"ok","2023-09",2,1,"AM + EM",2,"2_AM + EM","September","Betula.pendula",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","C",0.59,"ok","2023-09",2,1,"AM + EM",2,"2_AM + EM","September","Carpinus.betulus",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","C",0.59,"ok","2023-09",2,1,"AM + EM",2,"2_AM + EM","September","Fagus.sylvatica",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","C",0.59,"ok","2023-09",2,1,"AM + EM",2,"2_AM + EM","September","Fraxinus.excelsior",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","C",0.59,"ok","2023-09",2,1,"AM + EM",2,"2_AM + EM","September","Prunus.avium",7.95,15.9
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","C",0.59,"ok","2023-09",2,1,"AM + EM",2,"2_AM + EM","September","Quercus.petraea",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","C",0.59,"ok","2023-09",2,1,"AM + EM",2,"2_AM + EM","September","Sorbus.aucuparia",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","C",0.59,"ok","2023-09",2,1,"AM + EM",2,"2_AM + EM","September","Tilia.platyphyllos",4.92,9.84
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","A",0.18,"ok","2023-10",2,1,"AM + EM",2,"2_AM + EM","October","Acer.pseudoplatanus",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","A",0.18,"ok","2023-10",2,1,"AM + EM",2,"2_AM + EM","October","Aesculus.hippocastanum",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","A",0.18,"ok","2023-10",2,1,"AM + EM",2,"2_AM + EM","October","Betula.pendula",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","A",0.18,"ok","2023-10",2,1,"AM + EM",2,"2_AM + EM","October","Carpinus.betulus",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","A",0.18,"ok","2023-10",2,1,"AM + EM",2,"2_AM + EM","October","Fagus.sylvatica",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","A",0.18,"ok","2023-10",2,1,"AM + EM",2,"2_AM + EM","October","Fraxinus.excelsior",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","A",0.18,"ok","2023-10",2,1,"AM + EM",2,"2_AM + EM","October","Prunus.avium",38.16,76.32
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","A",0.18,"ok","2023-10",2,1,"AM + EM",2,"2_AM + EM","October","Quercus.petraea",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","A",0.18,"ok","2023-10",2,1,"AM + EM",2,"2_AM + EM","October","Sorbus.aucuparia",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","A",0.18,"ok","2023-10",2,1,"AM + EM",2,"2_AM + EM","October","Tilia.platyphyllos",29.89,59.78
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",0.22,"ok","2023-10",2,1,"AM + EM",2,"2_AM + EM","October","Acer.pseudoplatanus",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",0.22,"ok","2023-10",2,1,"AM + EM",2,"2_AM + EM","October","Aesculus.hippocastanum",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",0.22,"ok","2023-10",2,1,"AM + EM",2,"2_AM + EM","October","Betula.pendula",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",0.22,"ok","2023-10",2,1,"AM + EM",2,"2_AM + EM","October","Carpinus.betulus",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",0.22,"ok","2023-10",2,1,"AM + EM",2,"2_AM + EM","October","Fagus.sylvatica",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",0.22,"ok","2023-10",2,1,"AM + EM",2,"2_AM + EM","October","Fraxinus.excelsior",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",0.22,"ok","2023-10",2,1,"AM + EM",2,"2_AM + EM","October","Prunus.avium",41.28,82.56
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",0.22,"ok","2023-10",2,1,"AM + EM",2,"2_AM + EM","October","Quercus.petraea",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",0.22,"ok","2023-10",2,1,"AM + EM",2,"2_AM + EM","October","Sorbus.aucuparia",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",0.22,"ok","2023-10",2,1,"AM + EM",2,"2_AM + EM","October","Tilia.platyphyllos",27.31,54.62
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","C",0.06,"ok","2023-10",2,1,"AM + EM",2,"2_AM + EM","October","Acer.pseudoplatanus",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","C",0.06,"ok","2023-10",2,1,"AM + EM",2,"2_AM + EM","October","Aesculus.hippocastanum",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","C",0.06,"ok","2023-10",2,1,"AM + EM",2,"2_AM + EM","October","Betula.pendula",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","C",0.06,"ok","2023-10",2,1,"AM + EM",2,"2_AM + EM","October","Carpinus.betulus",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","C",0.06,"ok","2023-10",2,1,"AM + EM",2,"2_AM + EM","October","Fagus.sylvatica",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","C",0.06,"ok","2023-10",2,1,"AM + EM",2,"2_AM + EM","October","Fraxinus.excelsior",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","C",0.06,"ok","2023-10",2,1,"AM + EM",2,"2_AM + EM","October","Prunus.avium",27.68,55.36
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","C",0.06,"ok","2023-10",2,1,"AM + EM",2,"2_AM + EM","October","Quercus.petraea",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","C",0.06,"ok","2023-10",2,1,"AM + EM",2,"2_AM + EM","October","Sorbus.aucuparia",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","C",0.06,"ok","2023-10",2,1,"AM + EM",2,"2_AM + EM","October","Tilia.platyphyllos",8.75,17.5
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","A",1.78,"ok","2023-11",2,1,"AM + EM",2,"2_AM + EM","November","Acer.pseudoplatanus",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","A",1.78,"ok","2023-11",2,1,"AM + EM",2,"2_AM + EM","November","Aesculus.hippocastanum",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","A",1.78,"ok","2023-11",2,1,"AM + EM",2,"2_AM + EM","November","Betula.pendula",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","A",1.78,"ok","2023-11",2,1,"AM + EM",2,"2_AM + EM","November","Carpinus.betulus",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","A",1.78,"ok","2023-11",2,1,"AM + EM",2,"2_AM + EM","November","Fagus.sylvatica",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","A",1.78,"ok","2023-11",2,1,"AM + EM",2,"2_AM + EM","November","Fraxinus.excelsior",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","A",1.78,"ok","2023-11",2,1,"AM + EM",2,"2_AM + EM","November","Prunus.avium",27.78,55.56
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","A",1.78,"ok","2023-11",2,1,"AM + EM",2,"2_AM + EM","November","Quercus.petraea",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","A",1.78,"ok","2023-11",2,1,"AM + EM",2,"2_AM + EM","November","Sorbus.aucuparia",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","A",1.78,"ok","2023-11",2,1,"AM + EM",2,"2_AM + EM","November","Tilia.platyphyllos",13.26,26.52
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",2.09,"ok","2023-11",2,1,"AM + EM",2,"2_AM + EM","November","Acer.pseudoplatanus",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",2.09,"ok","2023-11",2,1,"AM + EM",2,"2_AM + EM","November","Aesculus.hippocastanum",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",2.09,"ok","2023-11",2,1,"AM + EM",2,"2_AM + EM","November","Betula.pendula",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",2.09,"ok","2023-11",2,1,"AM + EM",2,"2_AM + EM","November","Carpinus.betulus",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",2.09,"ok","2023-11",2,1,"AM + EM",2,"2_AM + EM","November","Fagus.sylvatica",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",2.09,"ok","2023-11",2,1,"AM + EM",2,"2_AM + EM","November","Fraxinus.excelsior",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",2.09,"ok","2023-11",2,1,"AM + EM",2,"2_AM + EM","November","Prunus.avium",15.97,31.94
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",2.09,"ok","2023-11",2,1,"AM + EM",2,"2_AM + EM","November","Quercus.petraea",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",2.09,"ok","2023-11",2,1,"AM + EM",2,"2_AM + EM","November","Sorbus.aucuparia",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",2.09,"ok","2023-11",2,1,"AM + EM",2,"2_AM + EM","November","Tilia.platyphyllos",4.08,8.16
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","C",0.19,"ok","2023-11",2,1,"AM + EM",2,"2_AM + EM","November","Acer.pseudoplatanus",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","C",0.19,"ok","2023-11",2,1,"AM + EM",2,"2_AM + EM","November","Aesculus.hippocastanum",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","C",0.19,"ok","2023-11",2,1,"AM + EM",2,"2_AM + EM","November","Betula.pendula",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","C",0.19,"ok","2023-11",2,1,"AM + EM",2,"2_AM + EM","November","Carpinus.betulus",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","C",0.19,"ok","2023-11",2,1,"AM + EM",2,"2_AM + EM","November","Fagus.sylvatica",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","C",0.19,"ok","2023-11",2,1,"AM + EM",2,"2_AM + EM","November","Fraxinus.excelsior",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","C",0.19,"ok","2023-11",2,1,"AM + EM",2,"2_AM + EM","November","Prunus.avium",26.04,52.08
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","C",0.19,"ok","2023-11",2,1,"AM + EM",2,"2_AM + EM","November","Quercus.petraea",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","C",0.19,"ok","2023-11",2,1,"AM + EM",2,"2_AM + EM","November","Sorbus.aucuparia",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","C",0.19,"ok","2023-11",2,1,"AM + EM",2,"2_AM + EM","November","Tilia.platyphyllos",7.6,15.2
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","A",0,"no_stone","2023-12",2,1,"AM + EM",2,"2_AM + EM","December","Acer.pseudoplatanus",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","A",0,"no_stone","2023-12",2,1,"AM + EM",2,"2_AM + EM","December","Aesculus.hippocastanum",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","A",0,"no_stone","2023-12",2,1,"AM + EM",2,"2_AM + EM","December","Betula.pendula",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","A",0,"no_stone","2023-12",2,1,"AM + EM",2,"2_AM + EM","December","Carpinus.betulus",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","A",0,"no_stone","2023-12",2,1,"AM + EM",2,"2_AM + EM","December","Fagus.sylvatica",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","A",0,"no_stone","2023-12",2,1,"AM + EM",2,"2_AM + EM","December","Fraxinus.excelsior",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","A",0,"no_stone","2023-12",2,1,"AM + EM",2,"2_AM + EM","December","Prunus.avium",0,0
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","A",0,"no_stone","2023-12",2,1,"AM + EM",2,"2_AM + EM","December","Quercus.petraea",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","A",0,"no_stone","2023-12",2,1,"AM + EM",2,"2_AM + EM","December","Sorbus.aucuparia",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","A",0,"no_stone","2023-12",2,1,"AM + EM",2,"2_AM + EM","December","Tilia.platyphyllos",0,0
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",0,"ok","2023-12",2,1,"AM + EM",2,"2_AM + EM","December","Acer.pseudoplatanus",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",0,"ok","2023-12",2,1,"AM + EM",2,"2_AM + EM","December","Aesculus.hippocastanum",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",0,"ok","2023-12",2,1,"AM + EM",2,"2_AM + EM","December","Betula.pendula",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",0,"ok","2023-12",2,1,"AM + EM",2,"2_AM + EM","December","Carpinus.betulus",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",0,"ok","2023-12",2,1,"AM + EM",2,"2_AM + EM","December","Fagus.sylvatica",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",0,"ok","2023-12",2,1,"AM + EM",2,"2_AM + EM","December","Fraxinus.excelsior",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",0,"ok","2023-12",2,1,"AM + EM",2,"2_AM + EM","December","Prunus.avium",0.543,1.086
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",0,"ok","2023-12",2,1,"AM + EM",2,"2_AM + EM","December","Quercus.petraea",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",0,"ok","2023-12",2,1,"AM + EM",2,"2_AM + EM","December","Sorbus.aucuparia",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",0,"ok","2023-12",2,1,"AM + EM",2,"2_AM + EM","December","Tilia.platyphyllos",0,0
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","C",0,"broken","2023-12",2,1,"AM + EM",2,"2_AM + EM","December","Acer.pseudoplatanus",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","C",0,"broken","2023-12",2,1,"AM + EM",2,"2_AM + EM","December","Aesculus.hippocastanum",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","C",0,"broken","2023-12",2,1,"AM + EM",2,"2_AM + EM","December","Betula.pendula",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","C",0,"broken","2023-12",2,1,"AM + EM",2,"2_AM + EM","December","Carpinus.betulus",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","C",0,"broken","2023-12",2,1,"AM + EM",2,"2_AM + EM","December","Fagus.sylvatica",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","C",0,"broken","2023-12",2,1,"AM + EM",2,"2_AM + EM","December","Fraxinus.excelsior",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","C",0,"broken","2023-12",2,1,"AM + EM",2,"2_AM + EM","December","Prunus.avium",0,0
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","C",0,"broken","2023-12",2,1,"AM + EM",2,"2_AM + EM","December","Quercus.petraea",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","C",0,"broken","2023-12",2,1,"AM + EM",2,"2_AM + EM","December","Sorbus.aucuparia",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","C",0,"broken","2023-12",2,1,"AM + EM",2,"2_AM + EM","December","Tilia.platyphyllos",0,0
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","A",0,"ok","2024-01",2,1,"AM + EM",2,"2_AM + EM","January","Acer.pseudoplatanus",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","A",0,"ok","2024-01",2,1,"AM + EM",2,"2_AM + EM","January","Aesculus.hippocastanum",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","A",0,"ok","2024-01",2,1,"AM + EM",2,"2_AM + EM","January","Betula.pendula",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","A",0,"ok","2024-01",2,1,"AM + EM",2,"2_AM + EM","January","Carpinus.betulus",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","A",0,"ok","2024-01",2,1,"AM + EM",2,"2_AM + EM","January","Fagus.sylvatica",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","A",0,"ok","2024-01",2,1,"AM + EM",2,"2_AM + EM","January","Fraxinus.excelsior",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","A",0,"ok","2024-01",2,1,"AM + EM",2,"2_AM + EM","January","Prunus.avium",0,0
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","A",0,"ok","2024-01",2,1,"AM + EM",2,"2_AM + EM","January","Quercus.petraea",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","A",0,"ok","2024-01",2,1,"AM + EM",2,"2_AM + EM","January","Sorbus.aucuparia",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","A",0,"ok","2024-01",2,1,"AM + EM",2,"2_AM + EM","January","Tilia.platyphyllos",0,0
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",0,"ok","2024-01",2,1,"AM + EM",2,"2_AM + EM","January","Acer.pseudoplatanus",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",0,"ok","2024-01",2,1,"AM + EM",2,"2_AM + EM","January","Aesculus.hippocastanum",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",0,"ok","2024-01",2,1,"AM + EM",2,"2_AM + EM","January","Betula.pendula",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",0,"ok","2024-01",2,1,"AM + EM",2,"2_AM + EM","January","Carpinus.betulus",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",0,"ok","2024-01",2,1,"AM + EM",2,"2_AM + EM","January","Fagus.sylvatica",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",0,"ok","2024-01",2,1,"AM + EM",2,"2_AM + EM","January","Fraxinus.excelsior",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",0,"ok","2024-01",2,1,"AM + EM",2,"2_AM + EM","January","Prunus.avium",0,0
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",0,"ok","2024-01",2,1,"AM + EM",2,"2_AM + EM","January","Quercus.petraea",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",0,"ok","2024-01",2,1,"AM + EM",2,"2_AM + EM","January","Sorbus.aucuparia",NA,NA
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","B",0,"ok","2024-01",2,1,"AM + EM",2,"2_AM + EM","January","Tilia.platyphyllos",0.431,0.862
1,1,"1.AE2",2,"AMF+EMF","Pr|Ti","C",0,"ok","2024-01",2,1,"AM + EM",2,"2_AM + EM","January","Acer.pseudoplatanus",NA,NA
